@RELATION training_keyboard

    @ATTRIBUTE pacman_posx NUMERIC
    @ATTRIBUTE pacman_posy NUMERIC
    @ATTRIBUTE go_north {0,1}
    @ATTRIBUTE go_south {0,1}
    @ATTRIBUTE go_east {0,1}
    @ATTRIBUTE go_west {0,1}
    @ATTRIBUTE stop {0,1}
    @ATTRIBUTE living_ghosts_1 {1, 0}
    @ATTRIBUTE ghost_1_posx NUMERIC
    @ATTRIBUTE ghost_1_posy NUMERIC
    @ATTRIBUTE living_ghosts_2 {1, 0}
    @ATTRIBUTE ghost_2_posx NUMERIC
    @ATTRIBUTE ghost_2_posy NUMERIC
    @ATTRIBUTE living_ghosts_3 {1, 0}
    @ATTRIBUTE ghost_3_posx NUMERIC
    @ATTRIBUTE ghost_3_posy NUMERIC
    @ATTRIBUTE living_ghosts_4 {1, 0}
    @ATTRIBUTE ghost_4_posx NUMERIC
    @ATTRIBUTE ghost_4_posy NUMERIC
    @ATTRIBUTE distance_dot NUMERIC
    @ATTRIBUTE score NUMERIC
    @ATTRIBUTE move {North, South, East, West, Stop}
    @ATTRIBUTE next_score NUMERIC
    @ATTRIBUTE next_move {North, South, East, West, Stop}

@data
18,4,1,1,0,0,1,0,11,13,0,13,13,0,16,13,0,13,14,1,690,North,789,North
18,5,1,1,0,0,1,0,10,13,0,13,14,0,16,13,0,13,14,1,789,North,888,East
18,6,0,1,1,1,1,0,10,13,0,13,14,0,17,13,0,13,14,1,888,East,987,East
19,6,0,0,1,1,1,0,11,13,0,14,14,0,17,13,0,14,14,1,987,East,1086,East
20,6,0,0,1,1,1,0,11,13,0,14,13,0,17,13,0,13,14,1,1086,East,1185,North
21,6,1,1,0,1,1,0,10,13,0,13,13,0,17,13,0,13,14,1,1185,North,1284,North
21,7,1,1,0,0,1,0,10,13,0,13,13,0,16,13,0,13,14,1,1284,North,1383,North
21,8,1,1,0,0,1,0,10,13,0,13,14,0,16,13,0,14,14,1,1383,North,1482,North
21,9,1,1,1,1,1,0,11,13,0,13,13,0,15,13,0,13,14,1,1482,North,1581,North
21,10,1,1,0,0,1,0,10,13,0,13,13,0,15,13,0,13,14,1,1581,North,1680,North
21,11,1,1,0,0,1,0,11,13,0,14,13,0,14,13,0,14,14,1,1680,North,1779,North
21,12,1,1,0,0,1,0,12,13,0,14,14,0,14,14,0,13,14,1,1779,North,1878,West
21,13,1,1,1,1,1,0,13,13,0,14,15,0,14,15,0,13,15,1,1878,West,1877,West
20,13,0,0,1,1,1,0,13,13,0,14,15,0,13,15,0,12,15,2,1877,West,1876,North
19,13,1,1,1,0,1,0,12,13,0,14,15,0,13,15,0,11,15,3,1876,North,1875,North
19,14,1,1,0,0,1,0,11,13,0,13,15,0,14,15,0,10,15,2,1875,North,1874,West
19,15,0,1,0,1,1,0,11,13,0,13,14,0,14,14,0,9,15,2,1874,West,1873,West
18,15,0,0,1,1,1,0,10,13,0,13,15,0,14,13,0,9,15,3,1873,West,1872,West
17,15,0,0,1,1,1,0,11,13,0,14,15,0,14,13,0,8,15,3,1872,West,1871,West
16,15,0,0,1,1,1,0,12,13,0,14,15,0,14,14,0,9,15,3,1871,West,2070,West
15,15,1,0,1,1,1,0,11,13,1,3,1,0,14,15,0,8,15,3,2070,West,2269,West
14,15,0,1,1,1,1,0,10,13,1,3,1,1,6,1,0,8,14,4,2269,West,2268,West
13,15,0,1,1,1,1,0,10,13,1,2,1,1,7,1,0,8,15,4,2268,West,2267,West
12,15,1,0,1,1,1,0,10,13,1,2,1,1,7,1,0,8,15,3,2267,West,2266,West
11,15,0,0,1,1,1,0,11,13,1,1,1,1,7,1,0,8,15,3,2266,West,2265,West
10,15,0,0,1,1,1,0,11,13,1,1,2,1,6,1,0,8,14,3,2265,West,2264,West
9,15,0,0,1,1,1,0,10,13,1,1,2,1,7,1,0,8,15,3,2264,West,2463,East
8,15,0,1,1,0,1,0,10,13,1,1,2,1,8,1,1,8,14,2,2463,East,2462,East
9,15,0,0,1,1,1,0,10,13,1,1,3,1,8,1,1,7,1,3,2462,East,2461,East
10,15,0,0,1,1,1,0,10,13,1,1,2,1,8,1,1,7,1,3,2461,East,2460,East
11,15,0,0,1,1,1,0,10,13,1,1,1,1,8,1,1,6,1,3,2460,East,2459,East
12,15,1,0,1,1,1,0,10,13,1,2,1,1,9,1,1,6,1,3,2459,East,2458,South
13,15,0,1,1,1,1,0,10,13,1,1,1,1,9,1,1,5,1,4,2458,South,2457,South
13,14,1,1,1,0,1,0,11,13,1,2,1,1,8,1,1,5,1,5,2457,South,2456,West
14,1,0,0,1,1,1,0,10,13,0,13,13,0,14,13,0,17,13,1,0,Stop,-1,Stop
14,1,0,0,1,1,1,0,11,13,0,13,13,0,13,13,0,17,13,1,-1,Stop,-2,Stop
14,1,0,0,1,1,1,0,11,13,0,13,14,0,14,13,0,16,13,1,-2,Stop,-3,East
14,1,0,0,1,1,1,0,11,13,0,13,14,0,15,13,0,16,13,1,-3,East,96,North
15,1,1,0,1,1,1,0,11,13,0,14,14,0,16,13,0,15,13,1,96,North,195,North
15,2,1,1,0,0,1,0,12,13,0,14,14,0,16,13,0,14,13,1,195,North,294,East
15,3,0,1,1,0,1,0,12,13,0,14,14,0,16,13,0,14,13,1,294,East,393,East
16,3,0,0,1,1,1,0,11,13,0,13,14,0,17,13,0,13,13,1,393,East,492,East
17,3,0,0,1,1,1,0,12,13,0,14,14,0,16,13,0,13,13,1,492,East,591,North
18,3,1,0,0,1,1,0,11,13,0,13,14,0,17,13,0,12,13,1,591,North,690,North
18,4,1,1,0,0,1,0,10,13,0,14,14,0,17,13,0,13,13,1,690,North,789,North
18,5,1,1,0,0,1,0,10,13,0,14,14,0,16,13,0,13,14,1,789,North,888,East
18,6,0,1,1,1,1,0,11,13,0,14,13,0,15,13,0,13,14,1,888,East,987,East
19,6,0,0,1,1,1,0,11,13,0,14,14,0,15,13,0,14,14,1,987,East,1086,East
20,6,0,0,1,1,1,0,11,13,0,13,14,0,15,13,0,14,13,1,1086,East,1185,North
21,6,1,1,0,1,1,0,12,13,0,13,14,0,15,13,0,14,13,1,1185,North,1284,North
21,7,1,1,0,0,1,0,13,13,0,13,13,0,16,13,0,14,13,1,1284,North,1383,North
21,8,1,1,0,0,1,0,13,14,0,12,13,0,15,13,0,13,13,1,1383,North,1482,North
21,9,1,1,1,1,1,0,13,13,0,11,13,0,15,13,0,13,13,1,1482,North,1581,North
21,10,1,1,0,0,1,0,12,13,0,11,13,0,15,13,0,13,13,1,1581,North,1680,North
21,11,1,1,0,0,1,0,13,13,0,12,13,0,16,13,0,14,13,1,1680,North,1779,North
21,12,1,1,0,0,1,0,14,13,0,11,13,0,15,13,0,13,13,1,1779,North,1878,West
21,13,1,1,1,1,1,0,14,13,0,12,13,0,16,13,0,12,13,1,1878,West,1877,West
20,13,0,0,1,1,1,0,13,13,0,11,13,0,17,13,0,13,13,2,1877,West,1876,North
19,13,1,1,1,0,1,0,12,13,0,12,13,0,16,13,0,13,13,3,1876,North,1875,North
19,14,1,1,0,0,1,0,11,13,0,13,13,0,16,13,0,12,13,2,1875,North,1874,West
19,15,0,1,0,1,1,0,12,13,0,13,13,0,16,13,0,12,13,2,1874,West,1873,West
18,15,0,0,1,1,1,0,13,13,0,14,13,0,17,13,0,11,13,3,1873,West,1872,West
17,15,0,0,1,1,1,0,12,13,0,13,13,0,16,13,0,12,13,3,1872,West,1871,West
16,15,0,0,1,1,1,0,11,13,0,12,13,0,17,13,0,11,13,3,1871,West,1870,West
15,15,1,0,1,1,1,0,10,13,0,11,13,0,16,13,0,12,13,3,1870,West,1869,South
14,15,0,1,1,1,1,0,11,13,0,10,13,0,17,13,0,11,13,4,1869,South,1868,South
14,14,1,1,0,1,1,0,12,13,0,11,13,0,17,13,0,11,13,5,1868,South,1867,West
14,13,1,0,1,1,1,0,12,13,0,11,13,0,17,13,0,10,13,5,1867,West,1866,West
13,13,1,0,1,1,1,0,11,13,0,12,13,0,17,13,0,10,13,5,1866,West,2065,West
12,13,0,0,1,1,1,0,10,13,1,2,1,0,16,13,0,10,13,4,2065,West,2264,East
11,13,0,0,1,1,1,1,1,1,1,3,1,0,15,13,0,10,13,4,2264,East,2463,East
10,13,0,0,1,0,1,1,1,1,1,4,1,0,16,13,1,7,1,4,2463,East,2462,East
11,13,0,0,1,1,1,1,2,1,1,4,1,0,16,13,1,8,1,4,2462,East,2461,East
12,13,0,0,1,1,1,1,3,1,1,3,1,0,15,13,1,9,1,4,2461,East,2460,East
14,1,0,0,1,1,1,0,10,13,0,13,13,0,14,13,0,17,13,1,0,Stop,-1,Stop
14,1,0,0,1,1,1,0,10,13,0,13,14,0,15,13,0,17,13,1,-1,Stop,-2,Stop
14,1,0,0,1,1,1,0,11,13,0,13,15,0,15,13,0,16,13,1,-2,Stop,-3,East
14,1,0,0,1,1,1,0,12,13,0,12,15,0,16,13,0,15,13,1,-3,East,96,East
15,1,1,0,1,1,1,0,11,13,0,13,15,0,16,13,0,14,13,1,96,East,195,East
16,1,0,0,1,1,1,0,12,13,0,12,15,0,17,13,0,14,14,1,195,East,294,East
17,1,0,0,1,1,1,0,12,13,0,12,15,0,17,13,0,14,15,1,294,East,393,West
18,1,0,0,1,1,1,0,12,13,0,13,15,0,16,13,0,13,15,1,393,West,392,West
17,1,0,0,1,1,1,0,12,13,0,14,15,0,16,13,0,12,15,2,392,West,391,West
16,1,0,0,1,1,1,0,11,13,0,13,15,0,15,13,0,12,15,2,391,West,390,North
15,1,1,0,1,1,1,0,12,13,0,13,15,0,14,13,0,11,15,1,390,North,489,North
15,2,1,1,0,0,1,0,13,13,0,13,14,0,14,13,0,10,15,1,489,North,588,East
15,3,0,1,1,0,1,0,14,13,0,13,13,0,15,13,0,11,15,1,588,East,687,East
16,3,0,0,1,1,1,0,15,13,0,14,13,0,16,13,0,10,15,1,687,East,786,East
17,3,0,0,1,1,1,0,15,13,0,13,13,0,17,13,0,11,15,1,786,East,885,North
18,3,1,0,0,1,1,0,14,13,0,14,13,0,16,13,0,10,15,1,885,North,984,North
18,4,1,1,0,0,1,0,13,13,0,14,13,0,16,13,0,10,15,1,984,North,1083,North
18,5,1,1,0,0,1,0,13,13,0,15,13,0,15,13,0,10,15,1,1083,North,1182,East
18,6,0,1,1,1,1,0,13,14,0,15,13,0,14,13,0,10,15,1,1182,East,1281,East
19,6,0,0,1,1,1,0,13,13,0,16,13,0,14,13,0,10,15,1,1281,East,1380,East
20,6,0,0,1,1,1,0,14,13,0,17,13,0,14,13,0,11,15,1,1380,East,1479,North
21,6,1,1,0,1,1,0,14,13,0,17,13,0,14,13,0,10,15,1,1479,North,1578,North
21,7,1,1,0,0,1,0,14,13,0,17,13,0,14,14,0,9,15,1,1578,North,1677,North
21,8,1,1,0,0,1,0,15,13,0,17,13,0,14,14,0,9,15,1,1677,North,1776,North
21,9,1,1,1,1,1,0,14,13,0,16,13,0,14,15,0,9,15,1,1776,North,1875,North
21,10,1,1,0,0,1,0,13,13,0,17,13,0,14,14,0,8,15,1,1875,North,1974,North
21,11,1,1,0,0,1,0,13,14,0,16,13,0,14,14,0,8,15,1,1974,North,2073,North
21,12,1,1,0,0,1,0,13,14,0,17,13,0,14,14,0,8,14,1,2073,North,2172,West
21,13,1,1,1,1,1,0,13,14,0,16,13,0,13,14,0,8,15,1,2172,West,2171,West
20,13,0,0,1,1,1,0,14,14,0,17,13,0,13,15,0,8,14,2,2171,West,2170,North
19,13,1,1,1,0,1,0,13,14,0,17,13,0,12,15,0,8,13,3,2170,North,2169,North
19,14,1,1,0,0,1,0,13,14,0,17,13,0,11,15,0,8,14,2,2169,North,2168,West
19,15,0,1,0,1,1,0,13,13,0,16,13,0,12,15,0,8,14,2,2168,West,2167,West
18,15,0,0,1,1,1,0,13,14,0,16,13,0,13,15,0,8,13,3,2167,West,2166,West
17,15,0,0,1,1,1,0,13,14,0,16,13,0,13,14,0,7,13,3,2166,West,2165,West
16,15,0,0,1,1,1,0,13,14,0,17,13,0,13,15,0,6,13,3,2165,West,2164,West
15,15,1,0,1,1,1,0,14,14,0,17,13,0,13,14,0,6,14,3,2164,West,2163,West
14,15,0,1,1,1,1,0,14,14,0,16,13,0,13,15,0,6,14,4,2163,West,2362,South
13,15,0,1,1,1,1,0,14,13,0,17,13,1,4,1,0,6,13,4,2362,South,2361,East
13,14,1,1,1,0,1,0,14,14,0,17,13,1,3,1,0,7,13,5,2361,East,2560,Stop
14,14,1,1,0,1,1,1,1,2,0,16,13,1,4,1,0,6,13,5,2560,Stop,2559,South
14,14,1,1,0,1,1,1,1,2,0,17,13,1,5,1,0,7,13,5,2559,South,2558,East
14,13,1,0,1,1,1,1,1,1,0,16,13,1,5,1,0,8,13,5,2558,East,2757,East
15,13,0,0,1,1,1,1,2,1,1,3,1,1,6,1,0,8,13,4,2757,East,2756,West
16,13,0,0,1,1,1,1,1,1,1,2,1,1,6,1,0,8,12,4,2756,West,2755,West
15,13,0,0,1,1,1,1,1,2,1,2,1,1,6,1,0,8,13,4,2755,West,2754,West
14,13,1,0,1,1,1,1,1,2,1,1,1,1,6,1,0,8,13,5,2754,West,2753,North
13,13,1,0,1,1,1,1,1,2,1,1,2,1,7,1,0,7,13,5,2753,North,2752,North
13,14,1,1,1,0,1,1,1,1,1,1,2,1,6,1,0,8,13,5,2752,North,2751,West
13,15,0,1,1,1,1,1,2,1,1,1,3,1,7,1,0,8,13,4,2751,West,2750,West
12,15,1,0,1,1,1,1,2,1,1,1,3,1,6,1,0,7,13,3,2750,West,2749,West
11,15,0,0,1,1,1,1,1,1,1,1,3,1,7,1,0,7,13,3,2749,West,2748,West
10,15,0,0,1,1,1,1,2,1,1,1,2,1,8,1,0,7,13,3,2748,West,2747,West
9,15,0,0,1,1,1,1,1,1,1,1,2,1,7,1,0,6,13,3,2747,West,2746,South
8,15,0,1,1,0,1,1,1,1,1,1,1,1,7,1,0,6,13,2,2746,South,2745,South
1,18,0,1,1,0,1,0,5,9,0,11,3,0,17,6,0,25,13,0,0,Stop,-1,Stop
1,18,0,1,1,0,1,0,4,9,0,11,3,0,16,6,0,25,13,0,-1,Stop,-2,Stop
1,18,0,1,1,0,1,0,5,9,0,10,3,0,15,6,0,25,13,0,-2,Stop,-3,Stop
1,18,0,1,1,0,1,0,5,9,0,10,4,0,15,6,0,25,13,0,-3,Stop,-4,South
1,18,0,1,1,0,1,0,5,9,0,9,4,0,14,6,0,25,13,0,-4,South,-5,South
1,17,1,1,0,0,1,0,4,9,0,9,5,0,14,7,0,25,13,0,-5,South,-6,South
1,16,1,1,1,0,1,0,5,9,0,9,6,0,14,8,0,25,14,0,-6,South,-7,South
1,15,1,1,1,0,1,0,5,8,0,9,7,0,14,8,0,25,14,0,-7,South,-8,South
1,14,1,1,1,0,1,0,4,8,0,10,7,0,14,8,0,25,15,0,-8,South,-9,South
1,13,1,1,0,0,1,0,3,8,0,10,8,0,14,9,0,25,16,0,-9,South,-10,South
1,12,1,1,1,0,1,0,4,8,0,10,7,0,14,10,0,25,15,0,-10,South,-11,South
1,11,1,1,0,0,1,0,4,8,0,10,6,0,14,9,0,25,14,0,-11,South,-12,South
1,10,1,1,0,0,1,0,4,8,0,10,5,0,14,8,0,25,13,0,-12,South,-13,South
1,9,1,1,0,0,1,0,4,7,0,10,5,0,15,8,0,25,14,0,-13,South,-14,South
1,8,1,1,0,0,1,0,4,6,0,11,5,0,14,8,0,25,15,0,-14,South,-15,South
1,7,1,1,0,0,1,0,4,7,0,10,5,0,14,7,0,25,15,0,-15,South,-16,East
1,6,1,1,1,0,1,0,4,6,0,9,5,0,14,7,0,24,15,0,-16,East,-17,East
2,6,0,1,1,1,1,0,5,6,0,10,5,0,14,7,0,24,15,0,-17,East,-18,East
3,6,1,1,1,1,1,0,4,6,0,10,5,0,14,7,0,24,14,0,-18,East,181,East
4,6,1,1,1,1,1,1,1,1,0,10,5,0,14,6,0,23,14,0,181,East,180,East
5,6,1,1,1,1,1,1,1,1,0,11,5,0,13,6,0,23,13,0,180,East,179,East
6,6,1,0,1,1,1,1,1,1,0,11,4,0,13,5,0,23,13,0,179,East,178,East
7,6,0,0,1,1,1,1,1,1,0,11,3,0,14,5,0,23,14,0,178,East,177,East
8,6,1,1,1,1,1,1,1,1,0,10,3,0,14,6,0,23,13,0,177,East,176,East
9,6,1,1,1,1,1,1,1,1,0,11,3,0,14,6,0,23,13,0,176,East,175,South
10,6,1,1,1,1,1,1,1,1,0,11,3,0,13,6,0,22,13,0,175,South,174,South
10,5,1,1,1,1,1,1,1,1,0,11,4,0,14,6,0,22,14,0,174,South,373,South
10,4,1,1,1,1,1,1,1,1,1,3,1,0,14,5,0,22,15,0,373,South,372,East
10,3,1,0,1,1,1,1,1,1,1,3,1,0,14,6,0,23,15,0,372,East,371,North
11,3,1,0,0,1,1,1,1,1,1,3,1,0,14,6,0,24,15,0,371,North,370,North
11,4,1,1,0,1,1,1,1,1,1,3,1,0,14,6,0,24,14,0,370,North,369,North
11,5,1,1,0,1,1,1,1,1,1,3,1,0,13,6,0,25,14,0,369,North,368,North
11,6,1,1,0,1,1,1,1,1,1,3,1,0,13,7,0,24,14,0,368,North,367,North
11,7,1,1,0,1,1,1,1,1,1,3,1,0,14,7,0,24,15,0,367,North,366,North
11,8,1,1,0,1,1,1,1,1,1,3,1,0,14,7,0,24,14,0,366,North,365,North
11,9,1,1,0,1,1,1,1,1,1,3,1,0,14,8,0,24,15,0,365,North,364,North
11,10,1,1,0,1,1,1,1,1,1,3,1,0,14,8,0,23,15,0,364,North,363,North
11,11,1,1,0,1,1,1,1,1,1,3,1,0,14,9,0,23,15,0,363,North,362,East
11,12,0,1,1,1,1,1,1,1,1,3,1,0,13,9,0,23,14,0,362,East,361,East
12,12,0,0,1,1,1,1,1,1,1,3,1,0,13,10,0,23,13,0,361,East,360,South
13,12,0,1,1,1,1,1,1,1,1,3,1,0,13,9,0,23,13,0,360,South,359,South
13,11,1,1,1,0,1,1,1,1,1,3,1,0,13,10,0,22,13,0,359,South,558,South
13,10,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,22,14,0,558,South,557,North
13,9,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,14,0,557,North,556,North
13,10,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,22,14,0,556,North,555,East
13,11,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,14,0,555,East,554,East
14,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,554,East,553,East
15,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,553,East,552,East
16,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,552,East,551,East
17,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,551,East,550,East
18,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,14,0,550,East,549,North
19,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,549,North,548,North
19,12,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,15,0,548,North,547,East
19,13,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,14,0,547,East,546,North
20,13,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,13,0,546,North,545,North
20,14,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,13,0,545,North,544,East
20,15,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,25,14,0,544,East,543,East
21,15,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,25,15,0,543,East,542,East
22,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,542,East,541,East
23,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,541,East,540,East
1,18,0,1,1,0,1,0,5,9,0,11,3,0,17,6,0,25,13,0,0,Stop,-1,Stop
1,18,0,1,1,0,1,0,4,9,0,10,3,0,17,5,0,25,13,0,-1,Stop,-2,Stop
1,18,0,1,1,0,1,0,3,9,0,10,3,0,17,5,0,25,14,0,-2,Stop,-3,Stop
1,18,0,1,1,0,1,0,3,10,0,10,4,0,17,4,0,25,15,0,-3,Stop,-4,Stop
1,18,0,1,1,0,1,0,3,10,0,10,5,0,16,4,0,25,15,0,-4,Stop,-5,South
1,18,0,1,1,0,1,0,4,10,0,11,5,0,16,3,0,25,15,0,-5,South,-6,South
1,17,1,1,0,0,1,0,3,10,0,11,5,0,16,4,0,24,15,0,-6,South,-7,South
1,16,1,1,1,0,1,0,3,9,0,11,4,0,15,4,0,23,15,0,-7,South,-8,South
1,15,1,1,1,0,1,0,3,10,0,11,5,0,15,3,0,23,14,0,-8,South,-9,South
1,14,1,1,1,0,1,0,4,10,0,10,5,0,16,3,0,23,15,0,-9,South,-10,South
1,13,1,1,0,0,1,0,3,10,0,10,5,0,16,3,0,23,15,0,-10,South,-11,South
1,12,1,1,1,0,1,0,3,9,0,10,6,0,16,4,0,23,16,0,-11,South,-12,South
1,11,1,1,0,0,1,0,3,10,0,9,6,0,16,4,0,24,16,0,-12,South,-13,South
1,10,1,1,0,0,1,0,3,9,0,9,7,0,17,4,0,25,16,0,-13,South,-14,South
1,9,1,1,0,0,1,0,4,9,0,8,7,0,17,4,0,25,16,0,-14,South,-15,South
1,8,1,1,0,0,1,0,4,10,0,8,6,0,17,5,0,24,16,0,-15,South,-16,South
1,7,1,1,0,0,1,0,4,10,0,9,6,0,18,5,0,24,16,0,-16,South,-17,East
1,6,1,1,1,0,1,0,4,10,0,9,7,0,19,5,0,25,16,0,-17,East,-18,East
2,6,0,1,1,1,1,0,3,10,0,9,7,0,19,5,0,25,17,0,-18,East,-19,East
3,6,1,1,1,1,1,0,3,9,0,9,8,0,18,5,0,25,17,0,-19,East,-20,North
4,6,1,1,1,1,1,0,3,10,0,8,8,0,18,6,0,25,17,0,-20,North,-21,North
4,7,1,1,1,1,1,0,3,9,0,8,7,0,18,6,0,25,17,0,-21,North,-22,North
4,8,1,1,1,1,1,0,3,9,0,8,8,0,18,6,0,25,16,0,-22,North,-23,West
4,9,1,1,1,1,1,0,3,8,0,8,8,0,17,6,0,25,17,0,-23,West,-24,Stop
3,9,1,1,1,0,1,0,3,8,0,8,9,0,17,5,0,25,16,0,-24,Stop,-25,South
3,9,1,1,1,0,1,0,3,8,0,8,8,0,17,6,0,25,15,0,-25,South,174,South
3,8,1,1,1,0,1,1,1,1,0,9,8,0,16,6,0,25,16,0,174,South,173,South
3,7,1,1,1,0,1,1,1,1,0,9,7,0,17,6,0,25,15,0,173,South,172,East
3,6,1,1,1,1,1,1,1,1,0,9,7,0,17,6,0,24,15,0,172,East,171,East
4,6,1,1,1,1,1,1,1,1,0,9,8,0,16,6,0,23,15,0,171,East,170,East
5,6,1,1,1,1,1,1,1,1,0,9,8,0,16,6,0,24,15,0,170,East,169,East
6,6,1,0,1,1,1,1,1,1,0,9,8,0,17,6,0,23,15,0,169,East,168,East
7,6,0,0,1,1,1,1,1,1,0,10,8,0,16,6,0,24,15,0,168,East,167,North
8,6,1,1,1,1,1,1,1,1,0,10,8,0,16,6,0,24,15,0,167,North,166,North
8,7,1,1,1,0,1,1,1,1,0,10,9,0,15,6,0,24,16,0,166,North,165,East
8,8,1,1,1,0,1,1,1,1,0,10,9,0,14,6,0,24,15,0,165,East,164,East
9,8,1,1,1,1,1,1,1,1,0,10,8,0,14,6,0,24,16,0,164,East,363,North
10,8,1,1,1,1,1,1,1,1,1,3,1,0,14,7,0,23,16,0,363,North,362,North
10,9,1,1,1,1,1,1,1,1,1,3,1,0,13,7,0,22,16,0,362,North,361,North
10,10,1,1,1,1,1,1,1,1,1,3,1,0,13,6,0,23,16,0,361,North,360,East
10,11,1,1,1,1,1,1,1,1,1,3,1,0,14,6,0,23,16,0,360,East,359,Stop
11,11,1,1,0,1,1,1,1,1,1,3,1,0,14,5,0,23,15,0,359,Stop,358,Stop
11,11,1,1,0,1,1,1,1,1,1,3,1,0,14,6,0,24,15,0,358,Stop,357,Stop
11,11,1,1,0,1,1,1,1,1,1,3,1,0,15,6,0,24,14,0,357,Stop,356,North
11,11,1,1,0,1,1,1,1,1,1,3,1,0,15,6,0,23,14,0,356,North,355,East
11,12,0,1,1,1,1,1,1,1,1,3,1,0,14,6,0,24,14,0,355,East,354,East
12,12,0,0,1,1,1,1,1,1,1,3,1,0,14,5,0,23,14,0,354,East,353,South
13,12,0,1,1,1,1,1,1,1,1,3,1,0,14,6,0,22,14,0,353,South,352,South
13,11,1,1,1,0,1,1,1,1,1,3,1,0,14,7,0,22,14,0,352,South,351,South
13,10,1,1,1,0,1,1,1,1,1,3,1,0,13,7,0,23,14,0,351,South,350,South
13,9,1,1,1,0,1,1,1,1,1,3,1,0,13,6,0,24,14,0,350,South,349,South
13,8,1,1,1,0,1,1,1,1,1,3,1,0,14,6,0,24,15,0,349,South,348,South
13,7,1,1,1,0,1,1,1,1,1,3,1,0,13,6,0,24,15,0,348,South,547,East
13,6,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,24,14,0,547,East,546,North
14,6,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,546,North,545,North
14,7,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,24,16,0,545,North,544,North
14,8,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,544,North,543,North
14,9,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,24,14,0,543,North,542,East
14,10,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,542,East,541,East
15,10,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,541,East,540,East
16,10,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,24,16,0,540,East,539,North
17,10,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,24,16,0,539,North,538,East
17,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,16,0,538,East,537,East
18,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,17,0,537,East,536,East
19,11,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,17,0,536,East,535,North
20,11,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,17,0,535,North,534,North
20,12,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,18,0,534,North,533,North
20,13,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,17,0,533,North,532,North
20,14,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,18,0,532,North,531,East
20,15,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,25,18,0,531,East,530,East
21,15,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,25,17,0,530,East,529,East
22,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,18,0,529,East,528,East
23,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,18,0,528,East,527,East
24,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,18,0,527,East,526,North
25,15,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,17,0,526,North,525,North
1,18,0,1,1,0,1,0,5,9,0,11,3,0,17,6,0,25,13,0,0,Stop,-1,Stop
1,18,0,1,1,0,1,0,5,9,0,11,4,0,18,6,0,25,13,0,-1,Stop,-2,Stop
1,18,0,1,1,0,1,0,5,10,0,11,5,0,18,5,0,25,14,0,-2,Stop,-3,Stop
1,18,0,1,1,0,1,0,4,10,0,11,5,0,18,6,0,25,15,0,-3,Stop,-4,South
1,18,0,1,1,0,1,0,5,10,0,10,5,0,18,6,0,25,15,0,-4,South,-5,South
1,17,1,1,0,0,1,0,5,9,0,10,4,0,17,6,0,24,15,0,-5,South,-6,South
1,16,1,1,1,0,1,0,6,9,0,10,3,0,17,6,0,24,16,0,-6,South,-7,South
